Ash Zombie; Medium undead; neutral evil; 8; ; 22; 3d8 + 9; 20 ft.; 13; 6; 16; 3; 6; 5; Wis +0; ; ; Poison; Poisoned; darkvision 60 ft., passive Perception 8; Understands the languages it knew in life but can't speak; 1/4; 50; <i> These zombies were created by the magical devastation when Mount Hotenow erupted thirty years ago.</i><br><br>; <i><b>Slam.</b> Melee Weapon Attack:</i> +3 to hit, reach 5 ft., one target. <i>Hit:</i> 4 (1d6 + 1) bludgeoning damage.<br><br><i><b>Ash Puff.</b></i> The first time the zombie takes damage, any living creature within 5 feet of the zombie must succeed on a DC 10 Constitution saving throw or gain disadvantage on attack rolls, saving throws, and ability checks for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on it early with a successful save.; ; <i><b>Undead Fortitude.</b></i> If damage reduces the zombie to 0 hit points, it can make a Constitution saving throw with a DC of 5 + the damage taken, unless the damage is radiant or from a critical hit. On a success, the zombie drops to 1 hit point instead.
Bugbear; Medium humanoid (goblinoid); chaotic evil; 16; hide armor, shield; 27; 5d8 + 5; 30 ft.; 15; 14; 13; 8; 11; 9; ; Stealth +6, Survival +2.; ; ; ; darkvision 60 ft., passive Perception 10.; Common, Goblin.; 1; 200; <i> Bugbears are cruel and unruly humanoids that live to bully the weak and dislike being bossed arround. Despite their intimidating builds, bugbears move with surprising stealth and are fond of setting ambushes.</i><br><br>; <i><b>Morningstar.</b> Melee Weapon Attack:</i> +4 to hit, reach 5 ft., one target.<br><i>Hit:</i> 11 (2d8 + 2) piercing damage.; ; <b>Brute. </b>When the bugbear hits with a melee weapon attack, the attack deals one extra die of the weapon's damage to the target (included below).<br><br><b>Surprise Attack.</b> If the bugbear surprises a creature and hits it with an attack during the first round of combat, the target takes an extra 7 (2d6) damage from the attack.
Commoner; Medium humanoid (any race); any alignment; 10; ; 4; 1d8; 30 ft.; 10; 10; 10; 10; 10; 10; ; ; ; ; ; passive Perception 10; any one (usually Common); 0; 10; <i>Commoners include peasants and serfs, slaves and servants, pilgrims, merchants, artisans, and hermits.</i>; <i><b>Club.</b> Melee Weapon Attack:</i> +2 to hit, reach 5 ft., one target. <i>Hit:</i> 2 (1d4) bludgeoning damage.; ; 
Cultist; Medium humanoid (any race); any non-good alignment; 12; leather armor; 9; 2d8; 30 ft.; 11; 12; 10; 10; 11; 10; ; Deception +2, Religion +2; ; ; ; passive Perception 10; any one (usually Common); 1/8; 25; <i>Cultists swear allegiance to dark powers. They conceal their activities to avoid being ostracized, imprisoned, or executed for their beliefs.</i><br><br>; <i><b>Scimitar.</b> Melee Weapon Attack:</i> +3 to hit, reach 5 ft., one target.<br><i>Hit:</i> 4 (1d6 + 1) slashing damage.; ; <i><b>Devotion.</b></i> The cultist has advantage on saving throws against being charmed or frightened.
Doppelganger; Medium monstrosity (shapechanger); neutral; 14; ; 52; 8d8+16; 30 ft.; 11; 18; 14; 11; 12; 14; ; Deception +6, Insight +3; ; ; Charmed; darkvision 60 ft., passive Perception 11; Common; 3; 700; <i>Doppelgangers take on the appearence of other humanoids, throwing off pursuit or luring victims to their doom with misdirection and disguise.</i><br><br>; <i><b>Multiattack.</b></i> The doppelganger makes two melee attacks.<br><i><b>Slam.</b> Melee Weapon Attack:</i> +6 to hit, reach 5 ft., one target. <i>Hit:</i> 7 (1d6 + 4) bludgeoning damage.<br><br><i><b>Read Thoughts.</b></i> The doppelganger magically reads the surface thoughts of one creature within 60 feet of it. The effect can penetrate barriers, but 3 feet of wood or dirt, 2 feet of stone, 2 inches of metal, or a thin sheet of lead blocks it. While the target is in range, the doppelganger can continue reading its thoughts, as long as the doppelganger’s concentration isn’t broken (as if concentrating on a spell). While reading the target’s mind, the doppelganger has advantage on Wisdom (Insight) and Charisma (Deception, Intimidation, and Persuasion) checks against the target.; ; <i><b>Shapechanger.</b></i> The doppelganger can use its action to polymorph into a Small or Medium humanoid it has seen, or back into its true form. Its statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn’t transformed. It reverts to its true form if it dies.<br><br><i><b>Ambusher.</b></i> The doppelganger has advantage on attack rolls against any creature it has surprised.<br><br><i><b>Surprise Attack.</b></i> If the doppelganger surprises a creature and hits it with an attack during the first round of combat, the target takes an extra 10 (3d6) damage from the attack.
Evil Mage; Medium humanoid (human); lawful evil; 12; ; 22; 5d6; 30 ft.; 9; 14; 11; 17; 12; 11; Int +5, Wis +3; Arcana +5, History +5; ; ; ; passive Perception 11; Common, Draconic, Dwarvish, Elvish; 1; 200; <i> Evil mages hunger for arcane power and dwell in isolated places, where they can perform terrible magical experiments without interference.</i><br><br><br>; <i><b>Quarterstaff.</b> Melee Weapon Attack:</i> +1 to hit, reach 5 ft., one target. <i>Hit:</i> 3 (1d8 - 1) bludgeoning damage.; ; <i><b>Spellcasting.</b></i> The mage is a 4th-level spellcaster that uses Intelligence as its spellcasting ability (spell save DC 13, +5 to hit with spell attacks). The mage knows the following spells from the wizard's spell list:<br>- Cantrips (at will): light, mage hand, shocking grasp.<br>- 1st Level (4 slots): charm person, magic missile.<br>- 2nd Level (3 slots): hold person, misty step.
Flameskull; Tiny undead; neutral evil; 13; ; 40; 9d4 + 18; 0 ft., fly 40 ft.; 1; 17; 14; 16; 10; 11; ; Arcana +5, Perception +2; lightning, necrotic, piercing; cold, fire, poison; charmed, frightened, paralyzed, poisoned; darkvision 60 ft., passive Perception 12; Common; 4; 1100; <i> Spellcasters fashion flameskulls from the remains of dead wizards. When the ritual is complete, green flames erupt from the skull to complete its ghastly transformation.</i><br>; <i><b>Multiattack.</b></i> The flameskull makes two attacks with its Fire Ray.<br><br><i><b>Fire Ray.</b></i> Ranged Spell Attack: +5 to hit, range 30 ft., one target.<br>Hit: 10 (3d6) fire damage.<br><br><b>Spellcasting.</b> The flameskull is a 5th-level spellcaster that uses Intelligence as its spellcasting ability (spell save DC 13, +5 to hit with spell attacks). The flameskull knows the following spells from the wizard's spell list:<br>- Cantrips (at will): <i>mage hand</i>.<br>- 1st Level (3 slots): <i>magic missile, shield.</i><br>- 2nd Level (2 slots): <i>blur, flaming sphere.</i><br>- 3rd level (1 slot): <i>fireball</i>; ; <b><i>Illumination.</i></b> The flameskull sheds either dim light in a 15-ft. radius, or a bright light in a 15-ft. radius and dim light for an additional 15 feet. It can switch between the options as an action.<br><b><i>Magic Resistance.</i></b> The flameskull has advantage on saving throws against spells and other magical effects.<br><b><i>Rejuvenation.</i></b>The the flameskull is destroyed, it regains all its hit points in 1 hour unless holy water is sprikled on its remains or a <i>dispel magic</i> or <i>remove curse spell is cast on them.
Ghoul; Medium undead; chaotic evil; 12; ; 22; 5d8; 30 ft.; 13; 15; 10; 7; 10; 6; ; ; ; poison; charmed, poisoned; darkvision 60 ft., passive Perception 10; Common; 1; 200; <i> Ghouls roam the night in packs, driven by an insatiable hunger for humanoid flesh. Like the maggots or carrion beetles, they thrive in places rank with decay and death.</i>; <b>Bite.</b> Melee Weapon Attack: +2 to hit, reach 5 ft., one target.<br>Hit: 9 (2d6 + 2) piercing damage.<br><br><b>Claws.</b> Melee Weapon Attack: +4 to hit, reach 5 ft., one target.<br>Hit: 7 (2d4 + 2) slashing damage. If the target is a creature other than an elf or undead, it must succeed on a DC 10 Constitution saving throw or be paralyzed for 1 minute. The creature can repeat the saving throw at the end of each of its turns, ending the effect early on a success.; ; 
Giant Spider; Large beast; unaligned; 14; natural Armor; 26; 4d10+4; 30 ft., climb 30 ft.; 14; 16; 12; 2; 11; 4; ; Stealth +7; ; ; ; blindsight 10 ft., darkvision 60 ft., passive Perception 10; -; 1; 200; <i> Usually found underground, the lair of a giant spider is often festooned with webs holding helpless victims.</i><br><br>; <i><b>Bite.</b> Melee Weapon Attack:</i> +5 to hit, reach 5 ft., one creature. <br><i>Hit:</i> 7 (1d8 + 3) piercing damage, and the target must make a DC 11 Constitution saving throw, taking 9 (2d8) poison damage on a failed save, or half as much damage on a successful one. If the poison damage reduces the target to 0 hit points, the target is stable but poisoned for 1 hour, even after regaining hit points, and is paralyzed while poisoned in this way.<br><br><i><b>Web (Recharge 5–6).</b> Ranged Weapon Attack:</i> +5 to hit, range 30/60 ft., one creature. <br><i>Hit:</i> The target is restrained by webbing. As an action, the restrained target can make a DC 12 Strength check, bursting the webbing on a success. The webbing can also be attacked and destroyed (AC 10, hp 5, vulnerability to fire damage, immunity to bludgeoning, poison, and psychic damage).; ; <i><b>Spider Climb.</b></i> The spider can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check.<br><br><i><b>Web Sense.</b></i> While in contact with a web, the spider knows the exact location of any other creature in contact with the same web.<br><br><i><b>Web Walker.</b></i> The spider ignores movement restrictions caused by webbing of any sort.
Goblin; Medium Humanoid (goblinoid); neutral evil; 15; leather armor, shield; 7; 2d6; 30 ft.; 8; 14; 10; 10; 8; 8; ; Stealth +6; ; darkvision 60 ft., passive Perception 9; ; ; Common, Goblin; 1/4; 50; <i> Goblins are black-hearted, gather in overwhelming numbers, and crave power, which they abuse.</i><br><br>; <i><b>Scimitar.</b> Melee Weapon Attack:</i> +4 to hit, reach 5 ft., one creature.<br> <i>Hit:</i> 5 (1d6 + 2) slashing damage.<br><br><i><b>Shortbow.</b> Ranged Weapon Attack:</i> +4 to hit, range 80/320 ft., one creature. <br><i>Hit:</i> 5 (1d6 + 2) piercing damage.; ; <i><b>Nimble Escape.</b></i> The goblin can take the Disengage or Hide action as a bonus action on each of its turns.
Grick; Medium monstrosity; neutral; 14; natural armor; 27; 6d8; 30 ft., climb 30 ft.; 14; 14; 11; 3; 14; 5; ; ; bludgeoning, piercing, and slashing damage from nonmagical weapons; ; ; darkvision 60 ft., passive Perception 12; -; 2; 450; <i> The wormlike grick blends in with the stonework of its lair. Only when prey comes near does it rear up, its four tentacles unfurling to reveal a hungry, snapping beak.</i><br><br>; <i><b>Multiattack.</b></i> The grick makes one attack with its tentacles. If that attack hits, the grick can make one beak attack against the same target.<br><br><i><b>Tentacles.</b> Melee Weapon Attack:</i> +4 to hit, reach 5 ft., one target. <i>Hit:</i> 9 (2d6 + 2) slashing damage.<br><br><i><b>Beak.</b> Melee Weapon Attack:</i> +4 to hit, reach 5 ft., one target.<br><i>Hit:</i> 5 (id6 + 2) piercing damage.; ; <i><b>Stone Camouflage.</b></i> The grick has advantage on its dexterity (Stealth) check when it attempts to hide in rocky terrain.
Hobgoblin; Medium humanoid (goblinoid); lawful evil; 18; chain mail, shield; 11; 2d8+2; 30 ft.; 13; 12; 12; 10; 10; 9; ; ; ; ; ; darkvision 60 ft., passive Perception 10; Common, Goblin; 1/2; 100; <i> Hobgoblins are cunning, disciplined warriors who crave conquest. They impose a strict military hierarchy and are often found in the company of goblins and bugbears.</i><br><br><br>; <i><b>Longsword.</b> Melee Weapon Attack:</i> +3 to hit, reach 5 ft., one target. <br><i>Hit:</i> 5 (1d8 + 1) slashing damage, or 6 (1d10 + 1) slashing damage if used with two hands.<br><br><i><b>Longbow.</b></i> Ranged Weapon Attack: +3 to hit, range 150/600 ft., one target. <br><i>Hit:</i>5 (1d8 + 1) piercing damage.; ; <i><b>Martial Advantage.</b></i> Once per turn, the hobgoblin can deal an extra 7 (2d6) damage to a creature it hits with a weapon attack if that creature is within 5 feet of an ally of the hobgoblin that isn’t incapacitated.
Mormesk the Wraith; Medium undead; neutral evil; 13; ; 45; 6d8 + 18; 0 ft., fly 60 ft.; 6; 16; 16; 12; 14; 15; ; ; acid, cold, fire, lightning, thunder, bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered; necrotic, poison; charmed, grappled, paralyzed, petrified, poisoned, prone, restrained; darkvision 60 ft., passive Perception 12; Common, Infernal; 3; 700; <i> A wraith is the incorporeal remnant of a particularly hateful being. Most wraiths can transform those they have slain into spectral undead servitors. Mormesk chooses not to, preferring to let the dead stay dead.</i><br><br><br>; <i><b>Life Drain.</b> Melee Weapon Attack:</i> +5 to hit, reach 5 ft., one creature.<br><i>Hit:</i> 16 (3d8 + 3) necrotic damage, and the target must succeed on a DC 15 Constitution saving throw or its hit point maximum is reduced by an amount equal to the damage taken. If this attack reduces the target's hit point maximum to 0, the target dies. This reduction to the target's hit point maximum lasts until the target finishes a long rest.; ; <b><i>Incorporeal Movement.</i></b> The wraith can move through an object or another creature, but cannot stop there.<br><br><b><i>Sunlight Sensitivity.</i></b> Whilke in sunlight, the wraith has disadvantage on attack rolls and on Wisdom (Perception) checks that rely on sight.
Nezznar the Black Spider; Medium humanoid (elf); neutral evil; 11; 14 with mage armor; 27; 6d8; 30 ft.; 9; 13; 10; 16; 14; 13; Int +5, Wis +4; Arcana +5, Perception +4, Stealth +3; ; ; ; darkvision 120 ft., passive Perception 14; Elvish, Undercommon; 2; 450; <i> Drow (dark elves) are a devious, scheming subterranean race that worships Loth, the Demon Queen of Spiders. Drow society is strictly matriarchal. Male drow are relegated to servitor roles, and while most train as warriors, a few, such as Nezznar, become skilled wizards.</i><br><br>; <i><b>Spider Staff.</b> Melee Weapon Attack:</i> +1 to hit, reach 5 ft., one target. <br><i>Hit:</i> 2 (1d6 - 1) bludgeoning damage plus 3 (1d6) poison damage.<br><br><i><b>Spellcasting.</b></i> Nezznar is a 4th-level spellcaster that uses Intelligence as its spellcasting ability (spell save DC 13, +5 to hit with spell attacks). Nezznar has the following spells from prepared from the wizard's spell list:<br>- Cantrips (at will): mage hand, ray of frost, shocking grasp<br>- 1st Level (4 slots): mage armor, magic missile, shield<br>- 2nd Level (3 slots): invisibility, suggestion; ; <i><b>Special Equipment.</b></i> Nezznar has a <i>spider staff</i>.<br><i><b>Fey Ancestry.</b></i> Nezznar has advantage on saving throws against being charmed, and magic can't put him to sleep.<br><i><b>Sunlight Sensitivity.</b></i> Nezznar has disadvantage on attack rolls when he or his target is in sunlight.<br><i><b>Innate Spellcasting.</b></i> Nezznar can innately cast the following spells, requiring no material components:<br>- At will: <i>dancing lights</i><br>- 1/day each: <i>darkness, faerie fire</i> (save DC 12)
Nothic; Medium aberration; neutral evil; 15; natural armor; 45; 6d8 + 18; 30 ft.; 14; 16; 16; 13; 10; 8; ; Arcana +3, Insight +4, Perception +2, Stealth +5; ; ; ; truesight 120 ft., passive Perception 12; Undercommon; 2; 450; <i> Nothics were once wizards who dared to unlock magical secrets they couldn't fathom. Thought gifted with strange cosmic insight that allows them to extract knowledge from other creatures, nothics are no longer the wizards they once were and have no memories of theis previous lives.</i><br><br><br>; <i><b>Multiattack.</b></i> The nothic makes two attacks with its claws.<br><br><i><b>Claws.</b> Melee Weapon Attack:</i> +4 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 6 (1d6 + 3) slashing damage.<br><br><i><b>Rotting Gaze.</b></i> The nothic chooses one creature within 30 feet of it that it can see. The target must succeed on a DC 12 Constitution saving throw against this magic or take 10 (3d6) necrotic damage.<br><br><i><b>Weird Insight.</b></i> The nothic chooses one creature within 30 feet of it that it can see. The target must contest its Charisma (Deception) check against the nothic's Wisdom (Insight) check. If the nothic wins, it magically learns one fact or secret about the creature.; ; <i><b>Keen Sight.</b></i> The nothic has advantage on Wisdom (Perception) checks that rely on sight.
Ochre Jelly; Large ooze; unaligned; 8; ; 45; 6d10 + 12; 10 ft., climb 10 ft.; 15; 6; 14; 2; 6; 1; ; ; acid; lightning, slashing; blinded, charmed, deafened, frightened, prone; blindsight 60 ft. (blind beyond this radius), passive Perception 8; -; 2; 450; <i> Ochre jellies stalk and consume organic creatures, and they have enought bestial cunning to avoid large groups.</i><br><br>; <i><b>Pseudopod.</b> Melee Weapon Attack:</i> +4 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 9 (2d6 + 2) bludgeoning damage plus 3 (1d6) acid damage.<br><br><br><h1>Reactions</h1><p><i><b>Split.</b></i> When a jelly that is Medium or larger is subjected to lightning or slashing damage, it splits into two new jellies if it has at least 10 hit points. Each new jelly has hit points equal to half the original jelly's, rounded down. New jellies are one size smaller than the original jelly.</p>; ; <i><b>Amorphous.</b></i> The jelly can move through a space as narrow as 1 inch wide without squeezing.<br><br><i><b>Spider Climb.</b></i> The jelly can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check.
Ogre; Large giant; chaotic evil; 11; hide armor; 59; 7d10+21; 40 ft.; 19; 8; 16; 5; 7; 7; ; ; ; ; ; darkvision 60 ft., passive Perception 8; Common, Giant; 2; 450; <i> Ogres are lazy, angry, ten-foot-tall giants that live by raiding and scavenging.</i>; <i><b>Greatclub.</b> Melee Weapon Attack:</i> +6 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 13 (2d8 + 4) bludgeoning damage.<br><i><b>Javelin.</b> Melee or Ranged Weapon Attack:</i> +6 to hit, reach 5 ft. or range 30/120 ft., one target.<br> <i>Hit:</i> 11 (2d6 + 4) piercing damage.; ;
Orc; Medium humanoid (orc); chaotic evil; 13; hide armor; 15; 2d8 + 6; 30 ft.; 16; 12; 16; 7; 11; 10; ; Intimidation +2; ; ; ; darkvision 60 ft., passive Perception 10; Common, Orc; 1/2; 100; <i> Orcs are renowned for their barbarism. They have stooped postures, low foreheads, and piglike faces with prominent lower canines that resemble a boar's tusks.</i><br><br>; <i><b>Greataxe.</b> Melee Weapon Attack:</i> +5 to hit, reach 5 ft., one target. <br> <i>Hit:</i> 9 (1d12 + 3) slashing damage.<br><br><i><b>Javelin.</b> Melee or Ranged Weapon Attack:</i> +5 to hit, reach 5 ft. or range 30/120 ft., one target. <br> <i>Hit:</i> 6 (1d6 + 3) piercing damage.; ; <i><b>Aggressive.</b></i> As a bonus action, the orc can move up to its speed toward a hostile creature that it can see.
Owlbear; Large monstrosity; unaligned; 13; natural armor; 59; 7d10 + 21; 40 ft.; 20; 12; 17; 3; 12; 7; ; Perception +3; ; ; ; darkvision 60 ft., passive Perception 13; -; 3; 700; <i> The owlbear's reputation for ferocity, stubbornness, and sheer ill temper makes it one of the most feared predators of the wild. There is little, if anything, that a hungry owlbear fears.</i><br><br>; <i><b>Multiattack.</b></i> The owlbear makes two attacks, one with its beak and one with its claws.<br><br><i><b>Beak.</b> Melee Weapon Attack:</i> +7 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 10 (1d10 + 5) piercing damage.<br><br><i><b>Claws.</b> Melee Weapon Attack:</i> +7 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 14 (2d8 + 5) slashing damage.; ; <i><b>Keen Sight and Smell.</b></i> The owlbear has advantage on Wisdom (Perception) checks that rely on sight or smell.
Redbrand Ruffian; Medium humanoid (human); neutral evil; 14; studded leather armor; 16; 3d8 + 3; 30 ft.; 11; 14; 12; 9; 9; 11; ; Intimidation +2; ; ; ; passive Perception 9; Common; 1/2; 100; <i> Redbrand ruffians are petty thugs and ruthless enforcers skilled at intimidation and violence. They work for money and have no scruples.</i><br><br>; <i><b>Multiattack.</b></i> The ruffian makes two melee attacks.<br><br><i><b>Shortsword.</b> Melee Weapon Attack:</i> +4 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 5 (1d6 + 2) piercing damage.; ; 
Sildar Hallwinter; Medium humanoid (human); neutral good; 16; chain mail; 27; 5d8+5; 30 ft.; 13; 10; 12; 10; 11; 10; Str +3, Con +3.; Perception +2; ; ; ; passive Perception 12; Common; 1; 200; <i> Sildar Hallwinter is a retired soldier and sellsword who hails from the city of Neverwinter. He is a loyal member of the Lord's Alliance, a political organization that unites the various free cities and towns of the North.</i><br><br>; <i><b>Longsword.</b> Melee Weapon Attack:</i> +3 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 5 (1d8+1) slashing damage.<br><br><br><i><b>Heavy Crossbow.</b> Ranged Weapon Attack:</i> +2 to hit, range 100/400 ft., one target.<br> <i>Hit:</i> 5 (1d10) piercing damage.; ; <b>Multiattack.</b> Sildar makes two melee attacks.
Skeleton; Medium undead; lawful evil; 13; armor scraps; 13; 2d8 + 4; 30 ft.; 10; 14; 15; 6; 8; 5; ; ; ; poison; poisoned; darkvision 60 ft., passive Perception 9; understands languages it knew in life but can't speak; 1/4; 50; <i> Assemblages of bones animated by dark magic, skeletons heed the summons of those who create them or rise of their own accord in places saturated with deathly magic.</i><br><br>; <i><b>Shortsword.</b> Melee Weapon Attack:</i> +4 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 5 (1d6 + 2) piercing damage.<br><br><i><b>Shortbow.</b> Ranged Weapon Attack:</i> +4 to hit, range 80/320 ft., one target.<br> <i>Hit:</i> 5 (1d6 + 2) piercing damage.; ; <b>Damage Vulnerabilities.</b> bludgeoning.
Spectator; Medium aberration; lawful neutral; 14; natural armor; 39; 6d8 + 12; 0 ft., fly 30 ft.; 8; 14; 14; 13; 14; 11; ; Perception +6; ; ; prone; darkvision 120 ft., passive Perception 16; Deep Speech, Undercommon; 3; 700; <i> A spectator is a spherical monster that can be tasked with guarding a treasure for a period not exceeding 101 years. If the treasure is stolen or destroyed before the spectator's period of service has ended, the creature returns to its home dimension. Otherwise, it never abandons its post.</i><br><br>; <i><b>Bite.</b> Melee Weapon Attack:</i> +1 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 2 (1d4 - 1) piercing damage.<br><br><i><b>Eye Rays.</b></i> The spectator uses two of the following eye rays. It can use each ray only once per turn. Each ray targets a creature the spectator can see within 90 feet of it.<br><br>1. <i>Confusion Ray.</i> The target must succeed on a DC 13 Wisdom saving throw, or it can't take reactions until the end of its next turn. On its turn, the target can't move, and it uses its action to make a melee or ranged attack agains a randomly determined creature within range. If the target can't attack, it does nothing on its turn.<br><br>2. <i>Paralyzing Ray.</i> The target must succeed on a DC 13 Constitution saving throw or be paralyzed for 1 minute. The target can repeat the saving throw at the end of each of its turns, ending the effect early on a success.<br><br>3. <i>Fear Ray.</i> The target must succeed on a DC 13 Wisdom saving throw or be frightened for 1 minute. The target can repeat the saving throw at the end of each of its turns, ending the effect early on a success.<br><br>4. <i>Wounding Ray.</i> The target must succeed on a DC 13 Constitution saving throw, taking 16 (3d10) necrotic damage on a failed save, or half as much damage on a successful one.<br><br><h1>Reactions</h1><p><i><b>Spell Reflection.</b></i> If the spectator makes a successful saving throw against a spell, or a spell misses it, the spectator can choose another creature within 30 feet of it that it can see. The spell affects the chosen creature instead of the spectator.</p>; ; <i><b>Hover.</b></i> The spectator hovers as long as it is alive.<br><br><i><b>Telepathy.</b></i> The spectator can communicate telepathically with any creature within 100 feet of it that can understand a language.<br><br><i><b>Create Food and Water.</b></i> The spectator creates enought food and water to sustain itself for 24 hours.
Stirge; Tiny beast; unaligned; 14; natural armor; 2; 1d4; 10 ft., fly 40 ft.; 4; 16; 11; 2; 8; 6; ; ; ; ; ; darkvision 60 ft., passive Perception 9; ; 1/8; 25; <i> A stirge is a winged pest that feeds on the blood of living creatures, drawing sustenance through its proboscis, which it uses to pierce a victim's flesh while clutching onto its prey with hooked claws.</i>; <i><b>Blood Drain.</b> Melee Weapon Attack:</i> +5 to hit, reach 5 ft., one creature.<br> <i>Hit:</i> 5 (1d4 + 3) piercing damage, and the stirge attaches to the target. While attached, the stirge doesn’t attack. Instead, at the start of each of the stirge’s turns, the target loses 5 (1d4 + 3) hit points due to blood loss. The stirge can detach itself by spending 5 feet of its movement. It does so after it drains 10 hit points of blood from the target or the target dies. A creature, including the target, can use its action to detach the stirge.; ;
Twig Blight; Small plant; neutral evil; 13; natural armor; 4; 1d6 + 1; 20 ft.; 6; 13; 12; 4; 8; 3; ; Stealth +3; ; ; blinded, deafened; blingsight 60 ft. (blind beyond this radius), passive Perception 9; undertands Common but doesn't speak; 1/8; 25; <i> This skittering creature resembles a small, leafless, walking plant. Twig blights hide by rooting themselves among ordinary plants.</i><br><br>; <i><b>Claws.</b> Melee Weapon Attack:</i> +3 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 3 (1d4 + 1) piercing damage.; ; <i><b>Damage Vulnerabilities.</b></i> fire.<br><br><i><b>False Appearance.</b></i> The blight resembles a dead shrub. While it remains motionless among vegetation, it can hide without being out of sight.
Wolf; Medium beast; unaligned; 13; natural armor; 11; 2d8+2; 40 ft.; 12; 15; 12; 3; 12; 6; ; Perception +3, Stealth +4; ; ; ; passive Perception 13; -; 1/4; 50; <i> Wolves are found in subarctic and temperate regions of the world, running in packs through hills and forests.</i><br><br>; <i><b>Bite.</b> Melee Weapon Attack:</i> +4 to hit, reach 5 ft., one target. <br> <i>Hit:</i> 7 (2d4+2) piercing damage. If the target is a creature, it must succeed on a DC 11 Strenght saving throw or be knocked prone.; ; <i><b>Keen Hearing and Smell.</b></i> The wolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.<br><br><i><b>Pack Tactics.</b></i> The wolf has advantage on an attack roll against a creature if at least one of the wolf's allies is within 5 feet of the creature and the ally isn't incapacitated.
Young Green Dragon; Large dragon; lawful evil; 18; natural armor; 136; 16d10 + 48; 40 ft., fly 60 ft., swim 40 ft.; 19; 12; 17; 16; 13; 15; Dex +4, Con +6, Wis +4, Cha +5; Deception +5, Perception +7, Stealth +4; ; poison; poisoned; blindsight 30 ft., darkvision 120 ft., passive Perception 17; Common, Draconic; 8; 3900; <i> Thoroughly evil, green dragons delight in subverting and corrupting the good-hearted. They prefer to dwell in ancient forests.</i><br><br>; <i><b>Multiattack.</b></i> The dragon makes three attacks, one with its bite and two with its claws.<br><br><i><b>Bite.</b> Melee Weapon Attack:</i> +7 to hit, reach 10 ft., one target.<br> <i>Hit:</i> 15 (2d10 + 4) piercing damage plus 7 (2d6) poison damage.<br><br><i><b>Claw.</b> Melee Weapon Attack:</i> +7 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 11 (2d6 + 4) slashing damage.<br><br><i><b>Poison Breath (Recharge 5-6).</b></i> The dragon breathes poisonous gas in a 30-foot cone. Each creature in the cone must make a DC 16 Constitution saving throw, taking 42 (12d6) poison damage on a failed save, or half as much damage on a successful one.; ; <i><b>Amphibious.</b></i> The dragon can breathe air and water.
Zombie; Medium undead; neutral evil; 8; ; 22; 3d8 + 9; 20 ft.; 13; 6; 16; 3; 6; 5; Wis +0; ; ; poison; poisoned; darkvision 60 ft., passive Perception 8; understands the languages it knew in life but can't speal; 1/4; 50; <i> Zombies are corpses imbued with a semblance of life, retaining no vestige of their former selves.</i><br><br>; <i><b>Slam.</b> Melee Weapon Attack:</i> +3 to hit, reach 5 ft., one target.<br> <i>Hit:</i> 4 (1d6 + 1) bludgeoning damage.; ; <i><b>Undead Fortitude.</b></i> If damage reduces the zombie to 0 hit points, it can make a Constitution saving throw with a DC of 5 + the damage taken, unless the damage is radiant or from a critical hit. On a success, the zombie drops to 1 hit point instead.
