<b>Hook Horror</b>; Large monstrosity; neutral;15; natural;75; 10d10 + 20; 30 ft, climb 30 ft;18;10;15;6;12;7; ; Perception +3; ; ; ; blindsight 60 ft, dark vision 10 ft, passive perception 13; Hook Horror;3;700; ;<b>Multiattack:</b> The hook horror makes two hook attacks<br><br><b>Hook:</b> Melee Weapon Attack: +6 to hit , reach 10 ft, one target. Hit: 11 (2d6 + 4) piercing damage; ;<b>Echolocation:</b> The hook horror can't use its blindsight while deafened<br><br><b>Keen Hearing:</b> The hook horror has advantage on Wisdom (Perception) checks that rely on hearing
<b>Bone Devil</b>; Large fiend (demon); lawful evil;19; natural armor;142; 15d10 + 60; 40ft, fly 40 ft;18;16;18;13;14;16; Int +5, Wis +6, Cha +7; Deception +7, Insight +6; cold, bludgeoning, piercing, and slashing  from nonmagical weapons that aren't silvered; fire, poison; poisoned; darkvision 120 ft, passive Perception 12; Infernal, telepathy 120 ft;9;5000; ;<b>Multiattack:</b> The devil makes three attacks: two with its claws and one with its sting<br><br><b>Claw:</b> Melee Weapon Attack: +8 to hit, reach 10 ft, one target. Hit: 8 (1d8 + 4) slashing damage<br><br><b>Sting:</b> Melee Weapon Attack: +8 to hit, reach 10 ft, one target. Hit: 13 (2d8 + 4) piercing damage plus 17 (5d6) poison damage, and the target must succeed on a DC 14 Constitution saving throw or become poisoned for 1 minute. The target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success; ;<b>Devil's Sight:</b> Magical darkness doesn't impede the devil's darkvision<br><br><b>Magic Resistance:</b> The devil has advantage on saving throws against spells and other magical effects
<b>Carrion Crawler</b>; Large monstrosity; unaligned;13; natural amor;51; 6d10 + 18; 30 ft, climb 30 ft;14;13;16;1;12;5; ; Perception +3; ; ; ; darkvision 60 ft, passive Perception 13; --;2;450; ;<b>Multiattack:</b> The carrion crawler makes two attacks: one with its tentacles and one with its bite<br><br><b>Tentacles:</b> Melee Weapon Attack: +8 to hit, reach 10 ft, one creature. Hit: 4 (1 d4 + 2) poison damage, and the target must succeed on a DC 13 Constitution saving throw or be poisoned for 1 minute. Until this poison ends, the target is paralyzed. The target can repeat the saving throw at the end of each of its turns, ending the poison on itself on a success<br><br><b>Bite:</b> Melee Weapon Attack: +4 to hit, reach 5 ft, one target. Hit: 7 (2d4 + 2) piercing damage; ;<b>Keen Smell:</b> The carrion crawler has advantage on Wisdom (Perception) checks that rely on smell<br><br><b>Spider Climb:</b> The carrion crawler can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check
<b>Chasme</b>; Large fiend (demon); chaotic evil;15; natural armor;84; 13d10 + 13; 20 ft, fly 60 ft;15;15;12;11;14;10; Dex +5, Wis +4, Cha +25; Perception +5; cold, fire, lightning; poison; poisoned; blindsight 10 ft,darkvision 120 ft, passive percept 15; Abyssal, telepathy 120 ft;6;2300; ;<b>Proboscis:</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one creature. Hit: 16 (4d6 + 2) piercing damage plus 24 (7d6) necrotic damage, and the target's hit point maximum is reduced by an amount equal to the necrotic damage taken. If this effect reduces a creature's hit point maximum to 0, the creature dies. This reduction to a creature's hit point maximum lasts unti l the creature finishes a long rest or until it is affected by a spell like greater restoration; ;<b>Drone (demons immune):</b> The chasme produces a horrid sound. Any creature that starts its turn with in 30 ft of it must succeed on a DC 12 Constitution saving throw or fall unconscious for 10 minutes. A creature that can't hear the drone automatically succeeds on the save. The unconscious effect ends if the affected takes damage or if another creature takes an action to splash it with holy water. If a creature's saving throw is successful or the effect ends for it, it is immune to the drone for the next 24 hours<br><br><b>Magic Resistance:</b> The chasme has advantage on saving throws against spells and other magical effects<br><br><b>Spider Climb:</b> The chasme can climb difficult surfaces even upside down on ceilings, without needing to make an ability check
<b>Chuul</b>; Large aberration; chaotic evil;16; natural armor;93; 11d10 + 33; 30 ft, swim 30 ft;19;10;16;5;11;5; ; Perception +4; ; poison; poisoned; darkvision 60 ft, passive Perception 14; understands Deep Speech but can't speak;4;1100; ;<b>Multiattack:</b> The chuul makes two pincer attacks. If the chuul is grappling a creature, the chuul can also use its tentacles once<br><br><b>Pincer:</b> Melee Weapon Attack: +6 to hit, reach 10 ft, one target. Hit: 11 (2d6 + 4) bludgeoning damage. The target is grappled (escape DC 14) if it is a Large or smaller creature and the chuul doesn't have two other creatures grappled<br><br><b>Tentacles:</b> One creature grappled by the chuul must succeed on a DC 13 Constitution saving throw or be poisoned for 1 minute. Until this poison ends, the target is paralyzed. The target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success; ;<b>Amphibious:</b> The chuul can breathe air and water<br><br><b>Sense Magic:</b> The chuul senses magic within 120 ft of it at will. This trait otherwise works like the detect magic spell but isn't itself magical
<b>Darkmantle</b>; Small monstrosity; unaligned;11; ;22; 5d6 + 5; 10ft, fly 30 ft;16;12;13;2;10;5; ; Stealth +3; ; ; ; blindsight 60 ft, passive Perception 10; --; 1/2;100; ;<b>Crush:</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one creature. Hit: 6 (1d6 + 3) bludgeoning damage, and the dark mantle attaches to the target. If the target is Medium or smaller and the darkmantle has advantage on the attack roll, it attaches by engulfing the target's head, and the target is also blinded and unable to breathe while the darkmantle is attached in this way. While attached to the target, the darkmantle can attack no other creature except the target but has advantage on its attack rolls. The darkmantle's speed also becomes 0, it can't benefit from any bonus to its speed, and it moves with the target. A creature can detach the darkmantle by making a successful DC 13 Strength check as an action. On its turn, the dark mantle can detach itselffrom the target by using 5 ft of movement<br><br><b>Darkness Aura (1/Day):</b> A 15-foot radius of magical darkness extends out from the darkmantle, moves with it, and spreads around corners. The darkness lasts as long as the dark mantle maintains concentration, up to 10 minutes (as if concentrating on a spell). Darkvision can't penetrate this darkness , and no natural light can illuminate it. If any of the darkness overlaps with an area of light created by a spell of 2nd level or lower, the spell creating the light is dispelled; ;<b>Echolocation:</b> The darkmantle can't use its blindsight while deafened<br><br><b>False Appearance:</b> While the darkmantle remains motionless, it is indistinguishable from a cave formation such as a stalactite or stalagmite
<b>Doppelganger</b>; Medium monstrosity (shapechanger); neutral;14; ;52; 8d8 + 16; 30 ft;11;18;14;11;12;14; ; Deception +6, Insight +3; ; ; charmed; darkvision 60 ft, passive Perception 11; Common;3;700; ;<b>Multiattack:</b> The doppelganger makes two melee attacks<br><br><b>Slam:</b> Melee Weapon Attack: +6 to hit, reach 5 ft, one target. Hit:7 (1d6 + 4) bludgeoning damage<br><br><b>Read Thoughts:</b> The doppelganger magically reads the surface thoughts of one creature within 60 ft of it. The effect can penetrate barriers, but 3 ft of wood or dirt, 2 feet of stone, 2 inches of metal, or a thin sheet of lead blocks it. While the target is in range, the doppelganger can continue reading its thoughts, as long as the doppelganger's concentration isn't broken (as if concentrating on a spell). While reading the target's mind, the doppelganger has advantage on Wisdom (Insight) and Charisma (Deception, Intimidation, and Persuasion) checks against the target; ;<b>Shapechanger:</b> The doppelganger can use its action to polymorph into a Small or Medium humanoid it has seen, or back into its true form. Its statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies<br><br><b>Ambusher:</b> The doppelganger has advantage on attack rolls against any creature it has surprised<br><br><b>Surprise Attack:</b> If the doppelganger surprises a creature and hits it with an attack during the first round of combat, the target takes an extra 10 (3d6) damage from the attack
<b>Ettercap</b>; Medium monstrosity; neutral evil;13; natural armor;44; 8d8 + 8; 30 ft, climb 30 ft;14;15;13;7;12;8; ; Perception +3, Stealth +4, Survival +3; ; ; ; darkvision 60 ft, passive Perception 13; ;2;450; ;<b>Multiattack:</b> The ettercap makes two attacks: one with its bite and one with its claws<br><br><b>Bite:</b> Melee Weapon Attack:+4 to hit, reach 5 ft, one creature. Hit:6 (1d8 + 2) piercing damage plus 4 (1d8) poison damage. The target must succeed on a DC 11 Constitution saving throw or be poisoned for 1 minute. The creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success<br><br><b>Claws:</b> Melee Weapon Attack:+4 to hit, reach 5 ft, one target. Hit:7 (2d4 + 2) slashing damage<br><br><b>Web (Recharge 5-6):</b> Ranged Weapon Attack:+4 to hit, range 30/60 ft, one Large or smaller creature. Hit: The creature is restrained by webbing. As an action, the restrained creature can make a DC 11 Strength check, escaping from the webbing on a success. The effect ends if the webbing is destroyed. The webbing has AC 10, 5 hit points, resistance to bludgeoning damage, and immunity to poison and psychic damage; ;<b>Spider Climb:</b> The ettercap can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check<br><br><b>Web Sense:</b> While in contact with a web, the ettercap knows the exact location of any other creature in contact with the same web<br><br><b>Web Walker:</b> The ettercap ignores movement restrictions caused by webbing
<b>Drow</b>; Medium humanoid (elf); Neutral evil;15; chain shirt;13; 3d8; 30 ft;10;14;10;11;11;12; ; Perception +2, Stealth +4; ; ; ; darkvision 120 ft, passive Perception 12; Elvish, Undercommon; 1/4;50; ;<b>Shortsword:</b> Melee Weapon Attack: +4 to hit, reach 5 ft, one target. Hit: 5 (1d6 + 2) piercing damage<br><br><b>Hand Crossbow:</b> Ranged Weapon Attack: +4 to hit, range 30/120 ft, one target. Hit: 5 (1d6 + 2) piercing damage, and the target must succeed on a DC 13 Constitution saving throw or be poisoned for 1 hour. If the saving throw fails by 5 or more, the target is also unconscious while poisoned in this way. The target wakes up if it takes damage or if another creature takes an action to shake it awake; ;<b>Fey Ancestry:</b> The drow has advantage on saving throws against being charmed, and magic can't put the drow to sleep<br><br><b>Innate Spellcasting:</b> The drow's spellcasting ability is Charisma (spell save DC 11). It can innately cast the following spells, requiring no material components:<br><b>At will:</b> dancing lights<br><b>1/day each:</b> darkness,faerie fire<br><br><b>Sunlight Sensitivity:</b> While in sunlight, the drow has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight
<b>Duegar</b>; Medium humanoid (dwarf); Lawful evil;16; scale mail, shield;26; 4d8 + 8; 25 ft; ; ; ; ; ; ; ; ;poison; ; ; darkvision 120 ft, passive Perception 10; Dwarvish, Undercommon;1;200; ;<b>Enlarge (Recharges after a Short or Long Rest):</b> For 1 minute, the duergar magically increases in size, along with anything it is wearing or carrying. While enlarged, the duergar is Large, doubles its damage dice on Strength-based weapon attacks (included in the attacks), and makes Strength checks and Strength saving throws with advantage. If the duergar lacks the<br>room to become Large, it attains the maximum size possible in the space available<br><br><b>War Pick:</b> Melee Weapon Attack: +4 to hit, reach 5 ft, one<br>target. Hit: 6 (1d8 + 2) piercing damage, or 11 (2d8 + 2) piercing damage while enlarged<br><br><b>Javelin:</b> Melee or Ranged Weapon Attack: +4 to hit, reach 5 ft. or range 30/120 ft, one target. Hit: 5 (1d6 + 2) piercing damage, or 9 (2d6 + 2) piercing damage while enlarged<br><br><b>Invisibility (Recharges after a Short or Long Rest):</b> The duergar magically turns invisible until it attacks, casts a spell, or uses its Enlarge, or until its concentration is broken, up to 1 hour (as if concentrating on a spell). Any equipment the duergar wears or carries is invisible with it; ;<b>Duergar Resilience:</b> The duergar has advantage on saving throws against poison, spells, and illusions, as well as to resist being charmed or paralyzed<br><br><b>Sunlight Sensitivity:</b> While in sunlight, the duergar has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight
<b>Drow Elite Warrior</b>; Medium humanoid (elf); neutral evil;18; studded leather, shield;71; ; 30 ft;13;18;14;11;13;12; Dex +7, Con +5, Wis +4; Percept +4, Stealth +10; ; ; ; darkvision 120 ft, passive Perception 14; Elvish, Undercommon;5;1800; ;<b>Multiattack:</b> The drow makes two shortsword attacks<br><br><b>Shortsword:</b> Melee Weapon Attack: +7 to hit, reach 10 ft, one target. Hit: 7 (1d6 + 4) piercing damage plus 10 (3d6) poison damage<br><br><b>Hand Crossbow:</b> Ranged Weapon Attack: +7 to hit, range 30/120 ft, one target. Hit: 7 (ld6 + 4) piercing damage, and the target must succeed on a DC 13 Constitution saving throw or be poisoned for 1 hour. If the saving throw fails by 5 or more, the target is also unconscious while poisoned in this way. The target wakes up if it takes damage or if another creature takes an action to shake it awake<br><br>-------------------------------------------------------------<br><b>REACTIONS</b><br><br><b>Parry:</b> The drow adds 3 to its AC against one melee attack that would hit it. To do so, the drow must see the attacker and be wielding a melee weapon; ;<b>Fey Ancestry:</b> The drow has advantage on saving throws against being charmed, and magic can't put the drow to sleep<br><br><b>Innate Spellcasting:</b> The drow's spellcasting ability is Charisma (spell save DC 12). It can innately cast the following spells, requiring no material components:<br><br><b>At will:</b> dancing lights<br><b>1/day each:</b> darkness ,faerie fire, levitate (self only)<br><br><b>Sunlight Sensitivity:</b> While in sunlight, the drow has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight
<b>Drider</b>; Large monstrosity; Chaotic evil;19; natural armor;123; 13d10 + 52; 30 ft., climb 30 ft;16;16;18;13;14;12; ; Perception +5, Stealth +9; ; ; ; darkvision 120 ft, passive Perception 15; Elvish, Undercommon;6;2300; ;<b>Multiattack:</b> The drider makes three attacks, either with its longsword or its longbow. It can replace one of those attacks with a bite attack<br><br><b>Bite:</b> Melee Weapon Attack: +6 to hit, reach 5 ft, one creature. Hit: 2 (1d4) piercing damage plus 9 (2d8) poison damage<br><br><b>Longsword:</b> Melee Weapon Attack: +6 to hit, reach 5 ft, one target. Hit: 7 (1d8 + 3) slashing damage, or 8 (1dl0 + 3) slashing damage if used with two hands<br><br><b>Longbow:</b> Ranged Weapon Attack: +6 to hit, range 120/600 ft, one target. Hit: 7 (l d8 + 3) piercing damage plus 4 (1 d8) poison damage; ;<b>Fey Ancestry:</b> The drider has advantage on saving throws against being charmed, and magic can't put the drider to sleep<br><br><b>Innate Spellcasting:</b> The drider's innate spellcasting ability is Wisdom (spell save DC 13). The drider can innately cast the following spells , requiring no material components:<br><b>At will:</b> dancing lights<br><b>1/day each:</b> darkness, faerie fire<br><br><b>Spider Climb:</b> The drider can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check<br><br><b>Sunlight Sensitivity:</b> While in sunlight, the drider has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight<br><br><b>Web Walker:</b> The drider ignores movement restrictions caused by webbing
<b>Vrock</b>; Large fiend (demon); chaotic evil;15; natural armor;104; 11d10 + 44; 40 ft, fly 60 ft;17;15;18;8;13;8; Dex +5, Wis +4, Cha +2; ; cold, fire, lightning, bludgeoning, piercing, and slashing from nonmagical weapons; poison; poisoned; darkvision 120 ft, passive Perception 11; Abyssal, telepathy 120 ft;6;2300; ;<b>Multiattack:</b> The vrock makes two attacks: one with its beak and one with its talons<br><br><b>Beak:</b> Melee Weapon Attack: +6 to hit, reach 5 ft, one target. Hit: 10 (2d6 + 3) piercing damage<br><br><b>Talons:</b> Melee Weapon Attack: +6 to hit, reach 5 ft, one target. Hit: 14 (2d10 + 3) slashing damage<br><br><b>Spores (Recharge 6):</b> A 15-foot-radius cloud of toxic spores extends out from the vrock. The spores spread around corners. Each creature in that area must succeed on a DC 14 Constitution saving throw or become poisoned. While poisoned in this way, a target takes 5 (1d10) poison damage at the start of each of its turns. A target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. Emptying a vial of holy water on the target also ends the effect on it<br><br><b>Stunning Screech (1/Day):</b> The vrock emits a horrific screech. Each creature within 20 ft of it that can hear it and that isn't a demon must succeed on a DC 14 Constitution saving throw or be stunned until the end of the vrock's next turn; ;<b>Magic Resistance:</b> The vrock has advantage on saving throws against spells and other magical effects
<b>Quaggoth</b>; Medium humanoid (quaggoth); chaotic neutral;13; natural armor;45; 6d8 + 18; 30ft, climb 30 ft;17;12;16;6;12;7; ; Athletics +5; ; poison; poisoned; darkvision 120 ft, passive perception 10; Undercommon;2;450; ;<b>Multiattack:</b> The quaggoth makes two claw attacks<br><br><b>Claw:</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one target. Hit: 6 (1d6 + 3) slashing damage; ;<b>Wounded Fury:</b> While it has 10 hit points or fewer, the quaggoth has advantage on attack rolls. In addition, it deals an extra 7 (2d6) damage to any target it hits with a melee attack
<b>Otyugh</b>; Large aberration; neutral;14; natural armor;114; 12d10 + 48; 30 ft;16;11;19;6;13;6; Con +7; ; ; ; ; darkvision 120 ft, passive Perception 11; Otyugh;5;1800; ;<b>Multiattack:</b> The otyugh makes three attacks: one with its bite and two with its tentacles<br><br><b>Bite:</b> Melee Weapon Attack: +6 to hit, reach 5 ft, one target. Hit:12 (2d8 + 3) piercing damage. If the target is a creature, it must succeed on a DC 15 Constitution saving throw against disease or become poisoned until the disease is cured. Every 24 hours that elapse, the target must repeat the saving throw, reducing its hit point maximum by 5 (1d10) on a failure. The disease is cured on a success. The target dies if the disease reduces its hit point maximum to 0. This reduction to the target's hit point maximum lasts until the disease is cured<br><br><b>Tentacle:</b> Melee Weapon Attack: +6 to hit, reach 10 ft, one target. Hit:7 (1d8 + 3) bludgeoning damage plus 4 (1d8) piercing damage. If the target is Medium or smaller, it is grappled (escape DC 13) and restrained until the grapple ends. The otyugh has two tentacles, each of which can grapple one target<br><br><b>Tentacle Slam:</b> The otyugh slams creatures grappled by it into each other or a solid surface. Each creature must succeed on a DC 14 Strength saving throw or take 10 (2d6 + 3) bludgeoning damage and be stunned until the end of the otyugh's next turn. On a successful save, the target takes half the bludgeoning damage and isn't stunned; ;<b>Limited Telepathy:</b> The otyugh can magically transmit simple messages and images to any creature within 120 ft of it that can understand a language. This form of telepathy doesn't allow the receiving creature to telepathically respond
<b>Drow Mage</b>; Medium humanoid (elf); neutral evil;12; 15 with mage armor;45; 10d8; 30 ft;9;14;10;17;13;12; ; Arcana +6, Deception +5, Perception +4, Stealth +5; ; ; ; darkvision 120 ft, passive Perception 14; Elvish, Undercommon;7;2900; ;<b>Spellcasting:</b> The drow is a 10th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 14, +6 to hit with spell attacks). The drow has the following wizard spells prepared:<br><br><b>Cantrips (at will):</b> mage hand, minor illusion, poison spray, ray of frost<br><b>1st level (4 slots):</b> mage armor, magic missile, shield, witch bolt<br><b>2nd level (3 slots):</b> alter self, misty step, web<br><b>3rd level (3 slots):</b> fly, lightning bolt<br><b>4th level (3 slots):</b> Evard's black tentacles, greater invisibility<br><b>5th level (2 slots):</b> cloudkill<br><br><b>Staff:</b> Melee Weapon Attack: +2 to hit, reach 5 ft, one<br>target. Hit: 2 (1d6 - 1) bludgeoning damage, or 3 (1d8- 1) bludgeoning damage if used with two hands, plus 3 (1d6) poison damage<br><br><b>Summon Demon (1/Day):</b> The drow magically summons a quasit, or attempts to summon a shadow demon with a 50 percent chance of success. The summoned demon appears in an unoccupied space within 60 ft of its summoner, acts as an ally of its summoner, and can't summon other demons. It remains for 10 minutes, until it or its summoner dies, or until its summoner dismisses it as an action; ;<b>Fey Ancestry:</b> The drow has advantage on saving throws against being charmed, and magic can't put the drow to sleep<br><br><b>Innate Spellcasting:</b> The drow's innate spellcasting ability is Charisma (spell save DC 12). It can innately cast the following spells, requiring no material components:<br><b>At will:</b> dancing lights<br><b>1/day each:</b> darkness ,faerie fire, levitate (self only)<br><br><b>Sunlight Sensitivity:</b> While in sunlight, the drow has<br>disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight
<b>Drow Priestess of Lolth</b>; Medium humanoid (elf); neutral evil;16; scale mail;71; 13d8 + 13; 30 ft;10;14;12;13;17;18; Con +4, Wis +6, Cha +7; Insight +6, Perception +6, Religion +4, Stealth +5; ; ; ; darkvision 120 ft, passive Perception 16; Elvish, Undercommon;8;3900; ;<b>Spellcasting:</b> The drow is a 10th-level spellcaster. Her spellcasting ability is Wisdom (save DC 14, +6 to hit with spell attacks) . The drow has the following cleric spells prepared:<br><br><b>Cantrips (at will):</b> guidance, poison spray, resistance, spare the dying, thaumaturgy<br><b>1st level (4 slots):</b> animal friendship, cure wounds, detect poison and disease, ray of sickness<br><b>2nd level (3 slots):</b> lesserrestoratlon, protection from poison, web<br><b>3rd level (3 slots):</b> conjure animals (2 giant spiders), dispel magic<br><b>4th level (3 slots):</b> divination ,freedom of movement<br><b>5th level (2 slots):</b> insect plague, mass cure wounds<br><br><b>Multiattack:</b> The drow makes two scourge attacks<br><br><b>Scourge:</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one target. Hit: 5 (1d6 + 2) piercing damage plus 17 (5d6) poison damage<br><br><b>Summon Demon (1/Day):</b> The drow attempts to magically<br>summon a yochlol with a 30 percent chance of success. If the attempt fails, the drow takes 5 (1d10) psychic damage. Otherwise, the summoned demon appears in an unoccupied space within 60 ft of its summoner, acts as an ally of its summoner, and can't summon other demons. It remains for 10 minutes, until it or its summoner dies, or until its summoner dismisses it as an action; ;<b>Fey Ancestry:</b> The drow has advantage on saving throws against being charmed, and magic can't put the drow to sleep<br><br><b>Innate Spellcasting:</b> The drow's innate spellcasting ability is Charisma (spell save DC 15). It can innately cast the following spells, requiring no material components:<br><b>At will:</b> dancing lights<br><b>1/day each:</b> darkness ,faerie fire, levitate (self only)<br><br><b>Sunlight Sensitivity:</b> While in sunlight, the drow has<br>disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight
<b>Cockatrice</b>; small monstrosity; unaligned;11; ;27; 6d6 +6; 20 ft, fly 40 ft;6;12;12;2;13;5; ; ; ; ; ; darkvision 60 ft, passive Perception 11; --; 1/2;100; ;<b>Bite:</b> Melee Weapon Attack: +3 to hit, reach 5 ft, one creature. Hit: 3 (1d4 + 1) piercing damage, and the target must succeed on a DC 11 Constitution saving throw against being magically petrified . On a failed save, the creature begins to turn to stone and is restrained. It must repeat the saving throw at the end of its next turn. On a success, the effect ends. On a failure , the creature is petrified for 24 hours; ; 
<b>Cloaker</b>; Large aberration; chaotic neutral;14; natural armor;78; 12d10 + 12; 10 ft, fly 40 ft;17;15;12;13;12;14; Stealth +5; ; ; ; ; darkvision 60 ft, passive Perception 11; Deep Speech, Undercommon;8;3900; ;<b>Multiattack:</b> The cloaker makes two attacks: one with its bite and one with its tail<br><br><b>Bite:</b> Melee Weapon Attack: +6 to hit, reach 5 ft, one creature. Hit: 10 (2d6 + 3) piercing damage, and if the target is Large or smaller, the cloaker attaches to it. lf the cloaker has advantage against the target, the cloaker attaches to the target's head, and the target is blinded and unable to breathe while the cloaker is attached. While attached, the cloaker can make this<br>attack only against the target and has advantage on the attack roll. The cloaker can detach itself by spending 5 ft of its movement. A creature, including the target, can take its action to detach the cloaker by succeeding on a DC 16 Strength check<br><br><b>Tail:</b> Melee Weapon Attack: +6 to hit, reach 10 ft, one creature. Hit: 7 (1d8 + 3) slashing damage<br><br><b>Moan:</b> Each creature within 60 ft of the cloaker that can<br>hear its moan and that isn't an aberration must succeed on a DC 13 Wisdom saving throw or become frightened until the end of the cloaker's next turn. If a creature's saving throw is successful, the creature is immune to the cloaker's moan for the next 24 hours<br><br><b>Phantasms (Recharges after a Short or Long Rest):</b> The cloaker magically creates three illusory duplicates of itself if it isn't in bright light. The duplicates move with it and mimic its actions, shifting position so as to make it impossible to track which cloaker is the real one. If the cloaker is ever in an area of bright light, the duplicates disappear. Whenever any creature targets the cloaker with an attack or a harmful spell while a duplicate remains, that creature rolls randomly to determine whether it targets the cloaker or one of the duplicates. A creature is unaffected by this magical effect if it can't see or if it relies on senses other than sight. A duplicate has the cloaker's AC and uses its saving throws. If an attack hits a duplicate, or if a duplicate fails a saving throw against an effect that deals damage, the duplicate disappears; ;<b>Damage Transfer:</b> While attached to a creature, the cloaker takes only half the damage dealt to it (rounded down), and that creature takes the other half<br><br><b>False Appearance:</b> While the cloaker remains motionless without its underside exposed, it is indistinguishable from a dark leather cloak<br><br><b>Light Sensitivity:</b> While in bright light, the cloaker has disadvantage on attack rolls and Wisdom (Perception) checks that rely on sight
